Polymer,RDF
"[(1, 'S20'), (2, 'S18'), (3, 'E3'), (4, 'E2'), (5, 'S10'), (6, 'S11'), (7, 'E7'), (8, 'E15'), (9, 'E16'), (10, 'S20'), (11, 'E0'), (12, 'E15'), (13, 'S17'), (14, 'S20'), (15, 'S20'), (16, 'S3'), (17, 'E20'), (18, 'S13')]",2.1717796595506513
"[(1, 'S20'), (2, 'S7'), (3, 'S10'), (4, 'S16'), (5, 'S20'), (6, 'S13'), (7, 'E12'), (8, 'E20'), (9, 'S10'), (10, 'S3'), (11, 'S20'), (12, 'E8'), (13, 'S6'), (14, 'S10'), (15, 'S18'), (16, 'S13'), (17, 'E13'), (18, 'S6')]",2.0741314769528643
"[(1, 'S20'), (2, 'E8'), (3, 'S7'), (4, 'E1'), (5, 'S20'), (6, 'S11'), (7, 'E11'), (8, 'E14'), (9, 'E7'), (10, 'S20'), (11, 'S3'), (12, 'S13'), (13, 'S12'), (14, 'E3'), (15, 'S18'), (16, 'E4'), (17, 'E10'), (18, 'S20')]",1.9349215536608781
"[(1, 'S20'), (2, 'E0'), (3, 'E8'), (4, 'S19'), (5, 'S18'), (6, 'S12'), (7, 'S5'), (8, 'S12'), (9, 'E4'), (10, 'S20'), (11, 'S9'), (12, 'S18'), (13, 'S20'), (14, 'E5'), (15, 'E6'), (16, 'S19'), (17, 'S18'), (18, 'S11')]",0.9490260492572418
"[(1, 'S19'), (2, 'S10'), (3, 'S5'), (4, 'S5'), (5, 'S17'), (6, 'S20'), (7, 'E20'), (8, 'E10'), (9, 'E18'), (10, 'S13'), (11, 'S20'), (12, 'E12'), (13, 'S20'), (14, 'S6'), (15, 'S4'), (16, 'S9'), (17, 'S2'), (18, 'S5')]",2.2424293564039814
"[(1, 'S7'), (2, 'S8'), (3, 'E8'), (4, 'S16'), (5, 'S20'), (6, 'E3'), (7, 'S7'), (8, 'E1'), (9, 'S9'), (10, 'S3'), (11, 'E14'), (12, 'S2'), (13, 'S1'), (14, 'E13'), (15, 'S14'), (16, 'S20'), (17, 'E7'), (18, 'E3')]",1.880112495500164
"[(1, 'S7'), (2, 'S3'), (3, 'S8'), (4, 'S4'), (5, 'S20'), (6, 'S20'), (7, 'E20'), (8, 'S7'), (9, 'S5'), (10, 'S9'), (11, 'S4'), (12, 'E8'), (13, 'S12'), (14, 'E17'), (15, 'S20'), (16, 'E2'), (17, 'E20'), (18, 'E3')]",2.214721022555892
"[(1, 'S19'), (2, 'S11'), (3, 'S6'), (4, 'E7'), (5, 'S20'), (6, 'S4'), (7, 'E6'), (8, 'E13'), (9, 'E1'), (10, 'S2'), (11, 'S4'), (12, 'S10'), (13, 'S11'), (14, 'E0'), (15, 'S1'), (16, 'S7'), (17, 'E17'), (18, 'E1')]",1.9409885280803039
"[(1, 'S16'), (2, 'S9'), (3, 'S12'), (4, 'E16'), (5, 'S20'), (6, 'S4'), (7, 'S8'), (8, 'E13'), (9, 'S10'), (10, 'S6'), (11, 'E12'), (12, 'E16'), (13, 'E3'), (14, 'E7'), (15, 'E7'), (16, 'S15'), (17, 'S5'), (18, 'E10')]",2.174144633958889
"[(1, 'S20'), (2, 'S0'), (3, 'E12'), (4, 'E4'), (5, 'S16'), (6, 'S18'), (7, 'S4'), (8, 'S8'), (9, 'S1'), (10, 'S13'), (11, 'E8'), (12, 'E6'), (13, 'S20'), (14, 'E3'), (15, 'S14'), (16, 'E13'), (17, 'E15'), (18, 'S13')]",1.999134894390334
"[(1, 'S17'), (2, 'S8'), (3, 'E11'), (4, 'S5'), (5, 'S20'), (6, 'S17'), (7, 'E12'), (8, 'S2'), (9, 'E14'), (10, 'S7'), (11, 'S18'), (12, 'E11'), (13, 'S20'), (14, 'S6'), (15, 'E2'), (16, 'E10'), (17, 'E19'), (18, 'E9')]",2.169748343183926
"[(1, 'S20'), (2, 'S5'), (3, 'E7'), (4, 'S19'), (5, 'S20'), (6, 'E2'), (7, 'E8'), (8, 'E20'), (9, 'S20'), (10, 'S8'), (11, 'S9'), (12, 'S4'), (13, 'S15'), (14, 'E8'), (15, 'S11'), (16, 'S4'), (17, 'S4'), (18, 'S20')]",1.8927756203003554
"[(1, 'S17'), (2, 'S0'), (3, 'S4'), (4, 'S10'), (5, 'S20'), (6, 'S20'), (7, 'E8'), (8, 'S0'), (9, 'S2'), (10, 'E6'), (11, 'S4'), (12, 'S0'), (13, 'E5'), (14, 'E5'), (15, 'E1'), (16, 'S20'), (17, 'S20'), (18, 'S7')]",1.6756913300096663
"[(1, 'S20'), (2, 'E20'), (3, 'E20'), (4, 'S0'), (5, 'S20'), (6, 'S10'), (7, 'S11'), (8, 'S4'), (9, 'E11'), (10, 'S20'), (11, 'S1'), (12, 'E3'), (13, 'S20'), (14, 'E1'), (15, 'S20'), (16, 'S18'), (17, 'S14'), (18, 'S2')]",2.04748904729119
"[(1, 'S20'), (2, 'S11'), (3, 'E18'), (4, 'S20'), (5, 'S20'), (6, 'S19'), (7, 'S2'), (8, 'S3'), (9, 'E11'), (10, 'S8'), (11, 'E9'), (12, 'S18'), (13, 'S11'), (14, 'E16'), (15, 'E2'), (16, 'S20'), (17, 'S12'), (18, 'E3')]",2.008366315830454
"[(1, 'S20'), (2, 'S7'), (3, 'E7'), (4, 'S4'), (5, 'S20'), (6, 'S8'), (7, 'S9'), (8, 'E8'), (9, 'E7'), (10, 'E3'), (11, 'E8'), (12, 'S12'), (13, 'E1'), (14, 'S9'), (15, 'S6'), (16, 'S20'), (17, 'S3'), (18, 'S7')]",1.7751801363363469
"[(1, 'S10'), (2, 'S12'), (3, 'E20'), (4, 'S18'), (5, 'S17'), (6, 'S3'), (7, 'E20'), (8, 'S12'), (9, 'S12'), (10, 'S1'), (11, 'E18'), (12, 'E2'), (13, 'S19'), (14, 'S5'), (15, 'S1'), (16, 'S9'), (17, 'E5'), (18, 'E1')]",2.0862801421942834
"[(1, 'S6'), (2, 'S8'), (3, 'E11'), (4, 'S14'), (5, 'S16'), (6, 'S13'), (7, 'S7'), (8, 'S18'), (9, 'S14'), (10, 'E0'), (11, 'S5'), (12, 'S13'), (13, 'S20'), (14, 'S6'), (15, 'S19'), (16, 'S6'), (17, 'E1'), (18, 'S9')]",1.121052709337846
"[(1, 'S20'), (2, 'E7'), (3, 'E16'), (4, 'S12'), (5, 'S18'), (6, 'S12'), (7, 'E1'), (8, 'S6'), (9, 'S2'), (10, 'S18'), (11, 'S2'), (12, 'S5'), (13, 'S15'), (14, 'E10'), (15, 'S10'), (16, 'E5'), (17, 'E14'), (18, 'S2')]",1.9592859488925605
"[(1, 'S14'), (2, 'E7'), (3, 'E20'), (4, 'S16'), (5, 'S20'), (6, 'E7'), (7, 'E15'), (8, 'S13'), (9, 'S7'), (10, 'S2'), (11, 'S2'), (12, 'S20'), (13, 'S10'), (14, 'S1'), (15, 'S3'), (16, 'S20'), (17, 'E3'), (18, 'E1')]",1.9732553403971487
"[(1, 'S16'), (2, 'S12'), (3, 'S4'), (4, 'S6'), (5, 'S20'), (6, 'E4'), (7, 'E7'), (8, 'E1'), (9, 'S17'), (10, 'S20'), (11, 'E10'), (12, 'S17'), (13, 'S9'), (14, 'E10'), (15, 'S20'), (16, 'S20'), (17, 'E9'), (18, 'S18')]",1.6200019722254702
"[(1, 'S20'), (2, 'S2'), (3, 'E9'), (4, 'S13'), (5, 'S20'), (6, 'S20'), (7, 'E1'), (8, 'S2'), (9, 'S20'), (10, 'S20'), (11, 'S6'), (12, 'S20'), (13, 'S18'), (14, 'E5'), (15, 'E8'), (16, 'S20'), (17, 'E3'), (18, 'S20')]",0.9456165013603766
"[(1, 'S20'), (2, 'E15'), (3, 'E14'), (4, 'S15'), (5, 'S20'), (6, 'S7'), (7, 'E4'), (8, 'S20'), (9, 'S3'), (10, 'S20'), (11, 'S14'), (12, 'S8'), (13, 'S1'), (14, 'S14'), (15, 'E5'), (16, 'E9'), (17, 'S9'), (18, 'S10')]",1.8951341421320826
"[(1, 'S5'), (2, 'S1'), (3, 'S8'), (4, 'S1'), (5, 'S20'), (6, 'S20'), (7, 'S3'), (8, 'E5'), (9, 'S20'), (10, 'S13'), (11, 'S7'), (12, 'S20'), (13, 'S20'), (14, 'S17'), (15, 'S16'), (16, 'S20'), (17, 'S20'), (18, 'S7')]",0.5101146147063673
"[(1, 'E14'), (2, 'S17'), (3, 'S12'), (4, 'S20'), (5, 'S20'), (6, 'S10'), (7, 'S2'), (8, 'E1'), (9, 'E9'), (10, 'S17'), (11, 'S13'), (12, 'S1'), (13, 'S14'), (14, 'E13'), (15, 'S6'), (16, 'S4'), (17, 'S7'), (18, 'S20')]",1.835685075015201
"[(1, 'S20'), (2, 'S14'), (3, 'S13'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S8'), (8, 'S20'), (9, 'S20'), (10, 'S18'), (11, 'S6'), (12, 'S9'), (13, 'S20'), (14, 'S6'), (15, 'S14'), (16, 'S20'), (17, 'S5'), (18, 'S18')]",0.17339271521069577
"[(1, 'S20'), (2, 'S18'), (3, 'S5'), (4, 'E13'), (5, 'S20'), (6, 'S20'), (7, 'E5'), (8, 'E2'), (9, 'S18'), (10, 'S20'), (11, 'S15'), (12, 'S14'), (13, 'S20'), (14, 'S2'), (15, 'S20'), (16, 'S16'), (17, 'E7'), (18, 'S20')]",0.9722839165626738
"[(1, 'S20'), (2, 'S20'), (3, 'E11'), (4, 'S5'), (5, 'S20'), (6, 'S20'), (7, 'S11'), (8, 'S11'), (9, 'S17'), (10, 'S14'), (11, 'E2'), (12, 'S20'), (13, 'S19'), (14, 'E0'), (15, 'S7'), (16, 'S4'), (17, 'S13'), (18, 'E17')]",1.4314485494833065
"[(1, 'S20'), (2, 'S20'), (3, 'S4'), (4, 'S6'), (5, 'S15'), (6, 'S20'), (7, 'E1'), (8, 'S20'), (9, 'S20'), (10, 'S10'), (11, 'S20'), (12, 'S9'), (13, 'S20'), (14, 'E20'), (15, 'S10'), (16, 'S20'), (17, 'S0'), (18, 'S20')]",1.1999535858453214
"[(1, 'S9'), (2, 'E5'), (3, 'E20'), (4, 'S14'), (5, 'S10'), (6, 'S13'), (7, 'E3'), (8, 'S11'), (9, 'S20'), (10, 'S13'), (11, 'S12'), (12, 'S7'), (13, 'S20'), (14, 'E15'), (15, 'E3'), (16, 'S20'), (17, 'S20'), (18, 'S20')]",1.7846277716481471
"[(1, 'S20'), (2, 'S15'), (3, 'E4'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'E2'), (8, 'S20'), (9, 'E1'), (10, 'S20'), (11, 'S12'), (12, 'S20'), (13, 'S20'), (14, 'S8'), (15, 'E1'), (16, 'S19'), (17, 'S8'), (18, 'S8')]",-0.06960297148708605
"[(1, 'S20'), (2, 'S3'), (3, 'E10'), (4, 'S19'), (5, 'S20'), (6, 'S20'), (7, 'E17'), (8, 'S20'), (9, 'E5'), (10, 'S14'), (11, 'E9'), (12, 'S5'), (13, 'S15'), (14, 'S7'), (15, 'E15'), (16, 'S20'), (17, 'E17'), (18, 'S20')]",2.120884388223132
"[(1, 'S20'), (2, 'E8'), (3, 'E1'), (4, 'S1'), (5, 'S20'), (6, 'S20'), (7, 'S6'), (8, 'E2'), (9, 'S5'), (10, 'S14'), (11, 'E0'), (12, 'S8'), (13, 'S20'), (14, 'E16'), (15, 'S8'), (16, 'S10'), (17, 'E7'), (18, 'S18')]",1.5500395798876632
"[(1, 'S18'), (2, 'E20'), (3, 'E10'), (4, 'S0'), (5, 'S20'), (6, 'S20'), (7, 'S8'), (8, 'S9'), (9, 'S17'), (10, 'S9'), (11, 'E2'), (12, 'S20'), (13, 'S20'), (14, 'E12'), (15, 'S12'), (16, 'S20'), (17, 'S2'), (18, 'S14')]",1.7939747249343587
"[(1, 'S20'), (2, 'S14'), (3, 'S15'), (4, 'S11'), (5, 'S20'), (6, 'E1'), (7, 'E3'), (8, 'E14'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S14'), (13, 'S1'), (14, 'S20'), (15, 'S9'), (16, 'S10'), (17, 'E10'), (18, 'S7')]",1.3966412494427658
"[(1, 'S20'), (2, 'S1'), (3, 'E7'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S18'), (8, 'S9'), (9, 'S11'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S16'), (14, 'E3'), (15, 'S9'), (16, 'S20'), (17, 'S20'), (18, 'S20')]",0.2530519877784059
"[(1, 'S20'), (2, 'S20'), (3, 'S5'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S12'), (9, 'S9'), (10, 'S15'), (11, 'S6'), (12, 'S20'), (13, 'S20'), (14, 'E1'), (15, 'S20'), (16, 'S20'), (17, 'S8'), (18, 'E6')]",0.16530315723485955
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S18'), (9, 'S0'), (10, 'S7'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'E4'), (15, 'E5'), (16, 'S10'), (17, 'S7'), (18, 'S11')]",0.60566993079658
"[(1, 'S8'), (2, 'E5'), (3, 'S6'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S10'), (8, 'S20'), (9, 'E14'), (10, 'S20'), (11, 'S14'), (12, 'S20'), (13, 'S20'), (14, 'E13'), (15, 'E20'), (16, 'S20'), (17, 'E5'), (18, 'S19')]",1.8761288300125791
"[(1, 'S6'), (2, 'S6'), (3, 'E1'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S16'), (8, 'S20'), (9, 'S20'), (10, 'S11'), (11, 'S9'), (12, 'S18'), (13, 'S20'), (14, 'S20'), (15, 'S18'), (16, 'S14'), (17, 'S3'), (18, 'S10')]",0.0814235438481603
"[(1, 'S20'), (2, 'S4'), (3, 'S9'), (4, 'S12'), (5, 'S20'), (6, 'S20'), (7, 'E12'), (8, 'S20'), (9, 'S7'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S14'), (14, 'S10'), (15, 'S7'), (16, 'S12'), (17, 'E7'), (18, 'S20')]",0.8717811723354032
"[(1, 'S20'), (2, 'S15'), (3, 'S16'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S6'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'S4'), (15, 'S11'), (16, 'S20'), (17, 'S16'), (18, 'S20')]",-0.043415149289785404
"[(1, 'S20'), (2, 'S5'), (3, 'S3'), (4, 'S20'), (5, 'S20'), (6, 'E0'), (7, 'E11'), (8, 'S20'), (9, 'S19'), (10, 'S16'), (11, 'S13'), (12, 'S10'), (13, 'S20'), (14, 'S8'), (15, 'S10'), (16, 'S19'), (17, 'S20'), (18, 'S20')]",0.848516060031784
"[(1, 'S20'), (2, 'S20'), (3, 'S13'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'E17'), (8, 'S20'), (9, 'S6'), (10, 'S20'), (11, 'S20'), (12, 'S17'), (13, 'S20'), (14, 'S12'), (15, 'S20'), (16, 'S20'), (17, 'S7'), (18, 'S20')]",0.8100516530938222
"[(1, 'S15'), (2, 'E9'), (3, 'E10'), (4, 'S12'), (5, 'S20'), (6, 'S20'), (7, 'S3'), (8, 'E0'), (9, 'S9'), (10, 'S19'), (11, 'E4'), (12, 'S7'), (13, 'S17'), (14, 'S11'), (15, 'S20'), (16, 'S8'), (17, 'S1'), (18, 'S11')]",1.4600053243690994
"[(1, 'S20'), (2, 'E0'), (3, 'S4'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S2'), (8, 'S15'), (9, 'S12'), (10, 'S20'), (11, 'E7'), (12, 'S12'), (13, 'S18'), (14, 'S5'), (15, 'S13'), (16, 'S20'), (17, 'S6'), (18, 'S20')]",0.6457399457702877
"[(1, 'S20'), (2, 'S9'), (3, 'E5'), (4, 'S2'), (5, 'S20'), (6, 'S20'), (7, 'E8'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S11'), (13, 'S20'), (14, 'S1'), (15, 'E6'), (16, 'S20'), (17, 'S16'), (18, 'S20')]",0.6496077398024909
"[(1, 'S20'), (2, 'S5'), (3, 'E20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E7'), (10, 'S19'), (11, 'S20'), (12, 'S16'), (13, 'S20'), (14, 'E14'), (15, 'S0'), (16, 'S19'), (17, 'S5'), (18, 'E20')]",2.038326501849461
"[(1, 'S20'), (2, 'S20'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S14'), (8, 'S20'), (9, 'S7'), (10, 'S20'), (11, 'S7'), (12, 'S17'), (13, 'S20'), (14, 'E10'), (15, 'S17'), (16, 'S20'), (17, 'S20'), (18, 'S12')]",0.37317198772205984
"[(1, 'S20'), (2, 'S0'), (3, 'E3'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S13'), (8, 'S4'), (9, 'S11'), (10, 'S20'), (11, 'S17'), (12, 'S20'), (13, 'S2'), (14, 'E20'), (15, 'E2'), (16, 'S20'), (17, 'S13'), (18, 'S11')]",1.278758078001914
"[(1, 'S20'), (2, 'E17'), (3, 'S20'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S12'), (8, 'E14'), (9, 'S20'), (10, 'E4'), (11, 'S19'), (12, 'S20'), (13, 'S20'), (14, 'S20'), (15, 'S13'), (16, 'S11'), (17, 'S20'), (18, 'S15')]",1.302984219908815
"[(1, 'S20'), (2, 'S1'), (3, 'E14'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S19'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'E4'), (12, 'E2'), (13, 'S20'), (14, 'E10'), (15, 'S20'), (16, 'S20'), (17, 'S20'), (18, 'S20')]",1.1638606867514625
"[(1, 'S20'), (2, 'S18'), (3, 'S17'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'E5'), (8, 'S20'), (9, 'S12'), (10, 'S20'), (11, 'S20'), (12, 'S9'), (13, 'S20'), (14, 'S20'), (15, 'S20'), (16, 'S20'), (17, 'S20'), (18, 'E5')]",0.0297016311649827
"[(1, 'S20'), (2, 'S4'), (3, 'S18'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S18'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S20'), (12, 'S20'), (13, 'S20'), (14, 'E7'), (15, 'S9'), (16, 'S20'), (17, 'E8'), (18, 'S20')]",0.33700327489717097
"[(1, 'S20'), (2, 'S18'), (3, 'S11'), (4, 'S20'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S20'), (10, 'S20'), (11, 'S6'), (12, 'S14'), (13, 'S20'), (14, 'E7'), (15, 'S20'), (16, 'S20'), (17, 'E3'), (18, 'S12')]",0.06253402232468375
